City,Ahemdabad,Agra,Dehradun,Delhi,Bhopal,Jaipur,Jammu,Chandigarh,Luckhnow,Mumbai,Shimla,Indore,Pune,varanasi
Ahemdabad,0,943,1206,969,615,696,1500,1184,1208,535,1357,411,707,1500
Agra,943,0,435,245,619,254,798,453,270,1300,626,684,1367,632
Dehradun,1206,435,0,333,1262,569,618,252,683,1740,379,1140,1800,1020
Delhi,969,245,333,0,801,300,606,262,457,1440,430,902,1560,810
Bhopal,615,619,1262,801,0,687,1439,1099,772,827,1274,224,892,896
Jaipur,696,254,569,300,687,0,869,523,529,1201,695,620,1286,870
Jammu,1500,798,618,606,1439,869,0,378,1059,2040,557,1500,2160,1418
Chandigarh,1184,453,252,262,1099,523,378,0,705,1680,204,1146,1800,1051
Luckhnow,1208,270,683,457,772,529,1059,705,0,1416,878,816,1500,350
Mumbai,535,1300,1740,1440,827,1201,2040,1680,1416,0,1860,660,178,1740
Shimla,1357,626,379,430,1274,695,557,204,878,1860,0,1371,1980,1239
Indore,411,684,1140,902,224,620,1500,1146,816,660,1371,0,719,1071
Pune,707,1367,1800,1560,892,1286,2160,1800,1500,178,1980,719,0,1740
varanasi,1500,632,1020,810,896,870,1418,1051,350,1740,1239,1071,1740,0
